繁体,简体,拼音,词例,定义,又作
逊,遜,ɕyn˥˩/suən˥˩,出言不逊
驯,馴,ɕyn˥˩/ɕyn˧˥,驯服，温驯
询,詢,ɕyn˧˥,询问，查询
循,循,ɕyn˧˥,循环，遵循
峋,峋,ɕyn˧˥,嶙峋,山石重叠不平
鲟,鱘,ɕyn˧˥,鲟鱼
寻,尋,ɕyn˧˥,寻找，搜寻
荀,荀,ɕyn˧˥
荨,蕁,ɕyn˧˥,荨麻疹
巡,巡,ɕyn˧˥,巡逻，巡弋，巡回
旬,旬,ɕyn˧˥,初旬，中旬，下旬
珣,珣,ɕyn˧˥,"",一种玉石
需,需,ɕy˥˥,需要，急需
戌,戌,ɕy˥˥,戌时,地支的第十一位
胥,胥,ɕy˥˥,胥吏，钞胥,古代的小官
虚,虛,ɕy˥˥,虚假，空虚
嘘,噓,ɕy˥˥,吹嘘，唏嘘
墟,墟,ɕy˥˥,废墟
须,鬚,ɕy˥˥,须子，胡须
顼,頊,ɕy˥˥,颛顼
歔,歔,ɕy˥˥,歔欷，欷歔,叹息
须,須,ɕy˥˥,须知，无须
吁,吁,ɕy˥˥,长吁短叹,叹息
盱,盱,ɕy˥˥,"",张目，睁大眼睛
婿,婿,ɕy˥˩,女婿
畜,畜,ɕy˥˩,畜牧,（动词）饲养动物
蓄,蓄,ɕy˥˩,蓄意，含蓄
恤,恤,ɕy˥˩,恤金，体恤
旭,旭,ɕy˥˩,旭日
酗,酗,ɕy˥˩,酗酒
絮,絮,ɕy˥˩,絮叨，花絮
叙,敘,ɕy˥˩,叙述
序,序,ɕy˥˩,序言，秩序
绪,緒,ɕy˥˩,头绪，情绪
续,續,ɕy˥˩,续集，继续
溆,漵,ɕy˥˩,溆水，溆浦,（水名，地名）
煦,煦,ɕy˥˩/ɕy˨˩˦,和煦,温暖
蓿,蓿,ɕy˧/su˥˩,苜蓿
徐,徐,ɕy˧˥,徐缓，徐步，徐徐,（姓）
诩,詡,ɕy˨˩˦,自诩,说大话，夸张
栩,栩,ɕy˨˩˦,栩栩如生
许,許,ɕy˨˩˦,许愿，也许
宣,宣,ɕɥœn˥˥,宣布，宣传
萱,萱,ɕɥœn˥˥,萱草
暄,暄,ɕɥœn˥˥,寒暄,温暖
轩,軒,ɕɥœn˥˥,轩辕，轩轾，轩然大波
瑄,瑄,ɕɥœn˥˥
喧,喧,ɕɥœn˥˥,喧哗
煖,煖,ɕɥœn˥˥,煖风,温暖
煊,煊,ɕɥœn˥˥,光明，温暖
禤,禤,ɕɥœn˥˥,"",（姓）
绚,絢,ɕɥœn˥˩,绚丽，绚烂,有文采
渲,渲,ɕɥœn˥˩,渲染
炫,炫,ɕɥœn˥˩,炫目，炫弄，炫耀,晃眼，光明照耀；有意显露，夸耀
眩,眩,ɕɥœn˥˩,晕眩，目眩,眼睛昏花；执迷，迷惑
悬,懸,ɕɥœn˧˥
旋,旋,ɕɥœn˧˥,旋转
玄,玄,ɕɥœn˧˥,玄学，玄奥，玄机
璇,璇,ɕɥœn˧˥
漩,漩,ɕɥœn˧˥,漩涡,水流旋转的圆涡
璿,璿,ɕɥœn˧˥,"",美玉
玹,玹,ɕɥœn˧˥
选,選,ɕɥœn˨˩˦,选择，大选
癣,癬,ɕɥœn˨˩˦/ɕjɛn˨˩˦,干癣,一种皮肤病
靴,靴,ɕɥœ˥˥,靴子，皮靴
削,削,ɕɥœ˥˥,削减，削弱，削发，削价，剥削，削铁如泥,（用于合成词和成语）用刀刮除
薛,薛,ɕɥœ˥˥,"",（姓）
血,血,ɕɥœ˥˩
谑,謔,ɕɥœ˥˩/nɥœ˥˩,谑而不虐，戏谑,开玩笑
噱,噱,ɕɥœ˧˥,噱头,逗笑的话或举动
学,學,ɕɥœ˧˥,学生，大学
踅,踅,ɕɥœ˧˥,踅身离去,转，中途折回
穴,穴,ɕɥœ˧˥/ɕɥœ˥˩,穴位，洞穴
雪,雪,ɕɥœ˨˩˦,雪花，下雪
鳕,鱈,ɕɥœ˨˩˦,鳕鱼
心,心,ɕɪn˥˥
辛,辛,ɕɪn˥˥,辛苦，艰辛
欣,欣,ɕɪn˥˥,欣慰，欢欣
新,新,ɕɪn˥˥
芯,芯,ɕɪn˥˥,灯芯,去皮的灯心草
薪,薪,ɕɪn˥˥,薪水，加薪,柴火
馨,馨,ɕɪn˥˥,馨香，温馨,芳香
忻,忻,ɕɪn˥˥,"",喜悦
鑫,鑫,ɕɪn˥˥,"",财富兴盛
昕,昕,ɕɪn˥˥,"",黎明
锌,鋅,ɕɪn˥˥,"",化学元素30
歆,歆,ɕɪn˥˥,"",喜悦，羡慕
莘,莘,ɕɪn˥˥,莘庄,（植物名，地名）
妡,妡,ɕɪn˥˥
信,信,ɕɪn˥˩,信仰，相信
芯,芯,ɕɪn˥˩,芯子,引线，物体的中心部分
囟,囟,ɕɪn˥˩,囟门,婴儿头顶骨未合缝处,顖
衅,釁,ɕɪn˥˩,挑衅
兴,興,ɕɪŋ˥˥,兴建，兴奋，兴盛，兴旺，兴隆，兴衰，兴起，振兴，复兴，中兴，时兴，新兴,发动，创办，昌盛，旺盛，流行
腥,腥,ɕɪŋ˥˥,腥味，血腥
星,星,ɕɪŋ˥˥,星星，明星，流星
猩,猩,ɕɪŋ˥˥,猩红，猩猩
惺,惺,ɕɪŋ˥˥,惺忪，假惺惺
姓,姓,ɕɪŋ˥˩,姓名，百姓
性,性,ɕɪŋ˥˩,性能
兴,興,ɕɪŋ˥˩,兴趣，兴致，高兴，扫兴，雅兴，助兴，尽兴，即兴，乘兴，败兴，兴高采烈,喜爱的情绪
悻,悻,ɕɪŋ˥˩,悻悻离去,怨恨，恼怒
幸,倖,ɕɪŋ˥˩,侥幸，宠幸
幸,幸,ɕɪŋ˥˩,幸福，荣幸
杏,杏,ɕɪŋ˥˩,杏仁，银杏
婞,婞,ɕɪŋ˥˩,婞直，婞婞,倔强
形,形,ɕɪŋ˧˥,形容，外形
型,型,ɕɪŋ˧˥
刑,刑,ɕɪŋ˧˥,刑警，处刑
行,行,ɕɪŋ˧˥,行走，行李，行动，行人，步行，实行，流行，举行,走
邢,邢,ɕɪŋ˧˥,"",（姓）
荥,滎,ɕɪŋ˧˥,荥阳,（地名）
陉,陘,ɕɪŋ˧˥,井陉,（地名）山口，山脉中断的地方
铏,鉶,ɕɪŋ˧˥,"",古代盛菜羹的器皿
行,行,ɕɪŋ˧˥/ɕɪŋ˥˩,言行，品行，罪行,足以表明品质的举止行动
省,省,ɕɪŋ˨˩˦,反省，不省人事
醒,醒,ɕɪŋ˨˩˦,醒来，吵醒
擤,擤,ɕɪŋ˨˩˦,擤鼻涕
恩,恩,ən˥˥,恩情，感恩
蒽,蒽,ən˥˥,"",有机化合物，一种结晶三环烃
摁,摁,ən˥˩
欸,欸,ɛ˥˥/eɪ˥˥,"",（语气助词）表示招呼,誒
欸,欸,ɛ˥˩/eɪ˥˩,"",（语气助词）表示答应或同意,誒
欸,欸,ɛ˧˥/eɪ˧˥,"",（语气助词）表示诧异,誒
欸,欸,ɛ˨˩˦/eɪ˨˩˦,"",（语气助词）表示不以为然,誒
阿,阿,ɤ˥˥,阿谀，阿附，阿胶，阿其所好，阿谀逢迎，阿弥陀佛，刚直不阿,迎合，偏袒
婀,婀,ɤ˥˥,婀娜，袅娜，婀娜多姿,柔软细长，轻盈柔美的样子
轭,軛,ɤ˥˩,马轭,牛马拉东西时架在颈上的器具
遏,遏,ɤ˥˩,遏制，遏止
饿,餓,ɤ˥˩,饿死，饥饿
垩,堊,ɤ˥˩,白垩纪,白土
厄,厄,ɤ˥˩
噩,噩,ɤ˥˩,噩梦
鳄,鱷,ɤ˥˩,鳄鱼,"",鰐
愕,愕,ɤ˥˩,惊愕
颚,顎,ɤ˥˩,颚骨
扼,扼,ɤ˥˩,扼腕
恶,惡,ɤ˥˩,恶人，恶性，恶劣，恶霸，恶感，恶习，恶战，罪恶，凶恶，善恶,坏，不好，凶狠
鄂,鄂,ɤ˥˩
崿,崿,ɤ˥˩,崿峙，崿崿,高峻，山崖
鹗,鶚,ɤ˥˩,"",鱼鹰，一种捕鱼为生的猛禽
俄,俄,ɤ˧˥,俄国
鹅,鵝,ɤ˧˥,天鹅
额,額,ɤ˧˥,额外，额头
蛾,蛾,ɤ˧˥,飞蛾
娥,娥,ɤ˧˥,嫦娥
莪,莪,ɤ˧˥,莪蒿
峨,峨,ɤ˧˥,峨嵋山,"",峩
讹,訛,ɤ˧˥,讹误，以讹传讹
哦,哦,ɤ˧˥,吟哦,低声地唱
恶,噁,ɤ˨˩˦,恶心
渊,淵,ɥœn˥˥
鸢,鳶,ɥœn˥˥,鸢尾花
冤,冤,ɥœn˥˥,冤枉，含冤,"",寃
鸳,鴛,ɥœn˥˥,鸳鸯
媛,媛,ɥœn˥˩,名媛,美女
怨,怨,ɥœn˥˩,怨恨，恩怨
院,院,ɥœn˥˩,院子，学院
愿,願,ɥœn˥˩,愿意，许愿
苑,苑,ɥœn˥˩
园,園,ɥœn˧˥
员,員,ɥœn˧˥,员工，成员
原,原,ɥœn˧˥,原来，平原
援,援,ɥœn˧˥,援助，救援
辕,轅,ɥœn˧˥,辕门，轩辕,古代车前用来套驾牲畜的直木
圆,圓,ɥœn˧˥
垣,垣,ɥœn˧˥,城垣，断壁残垣,墙，矮墙
源,源,ɥœn˧˥,源头，资源
元,元,ɥœn˧˥,元首，多元
缘,緣,ɥœn˧˥,缘故，血缘
猿,猿,ɥœn˧˥,猿猴，猿人
袁,袁,ɥœn˧˥
沅,沅,ɥœn˧˥,沅江,（水名）
塬,塬,ɥœn˧˥,塬地,中国西北部的一种地貌
螈,螈,ɥœn˧˥,蝾螈,一种像蜥蜴的两栖类动物
橼,櫞,ɥœn˧˥,枸橼，香橼,一种植物
鼋,黿,ɥœn˧˥,鼋鱼，鼋鼍,鼋鱼，一种巨大的淡水鳖
圜,圜,ɥœn˧˥,圆，圆形
爰,爰,ɥœn˧˥
远,遠,ɥœn˨˩˦,远处，永远，深远,不近，距离或时间长
远,遠,ɥœn˨˩˦/ɥœn˥˩,敬而远之,不接近，不亲近
约,約,ɥœ˥˥,约定，条约
曰,曰,ɥœ˥˥,子曰,说
月,月,ɥœ˥˩,月亮，满月
岳,岳,ɥœ˥˩,岳母，岳父，岳家,对妻子的父母家人的称呼
越,越,ɥœ˥˩,越过，超越
岳,嶽,ɥœ˥˩,山岳，五岳,高大的山
乐,樂,ɥœ˥˩,乐器，乐谱，音乐,指音乐
钺,鉞,ɥœ˥˩,"",一种古代兵器
悦,悅,ɥœ˥˩,悦耳，喜悦
粤,粵,ɥœ˥˩,粤语，两粤
跃,躍,ɥœ˥˩,跃进，跳跃
阅,閱,ɥœ˥˩,阅读，检阅
籥,籥,ɥœ˥˩,"",一种古代管乐器
玥,玥,ɥœ˥˩,"",古代传说中的一种神珠
栎,櫟,ɥœ˥˩,栎阳,（地名）
瀹,瀹,ɥœ˥˩
姻,姻,ɪn˥˥,姻缘，婚姻
阴,陰,ɪn˥˥,阴历，光阴
因,因,ɪn˥˥,因素，原因
音,音,ɪn˥˥,音乐，声音
堙,堙,ɪn˥˥,堙没，堙灭,堵塞，埋没,陻
茵,茵,ɪn˥˥,绿草如茵,铺垫的东西：垫子、褥子、毯子的统称
氤,氤,ɪn˥˥,氤氲，云烟氤氲,烟云弥漫，云雾或烟气很盛的样子
殷,殷,ɪn˥˥,殷勤
喑,喑,ɪn˥˥,喑哑，喑畏,嗓子哑而不能说话
洇,洇,ɪn˥˥
胤,胤,ɪn˥˩
印,印,ɪn˥˩,印象，指印
荫,蔭,ɪn˥˩
窨,窨,ɪn˥˩,窨井，地窨子,地下室
䲟,鮣,ɪn˥˩,䲟鱼，䲟科,一种鱼
银,銀,ɪn˧˥,银行，水银
夤,夤,ɪn˧˥
寅,寅,ɪn˧˥
霪,霪,ɪn˧˥,霪雨,连续不断下过量的雨
淫,淫,ɪn˧˥,淫荡，卖淫
龈,齦,ɪn˧˥,牙龈
吟,吟,ɪn˧˥,吟唱，呻吟
垠,垠,ɪn˧˥,无垠，一望无垠
沂,沂,ɪn˧˥,"",河岸
龂,齗,ɪn˧˥,龂龂，牙龂,牙齿的根肉，牙龈
圻,圻,ɪn˧˥,"",界限，边际
狺,狺,ɪn˧˥,狺吠，狺狺,狗叫的声音
鄞,鄞,ɪn˧˥
蚓,蚓,ɪn˨˩˦,蚯蚓
瘾,癮,ɪn˨˩˦,上瘾，过瘾
尹,尹,ɪn˨˩˦,"",（姓）
饮,飲,ɪn˨˩˦,饮食，冷饮
隐,隱,ɪn˨˩˦,隐藏，隐形，隐私
引,引,ɪn˨˩˦,引用，吸引
英,英,ɪŋ˥˥,英雄
莺,鶯,ɪŋ˥˥,夜莺
樱,櫻,ɪŋ˥˥,樱桃
瑛,瑛,ɪŋ˥˥,"",玉的光彩
婴,嬰,ɪŋ˥˥,婴儿
罂,罌,ɪŋ˥˥,罂粟花
缨,纓,ɪŋ˥˥,缨子，帽缨，红缨枪
鹦,鸚,ɪŋ˥˥,鹦鹉
应,應,ɪŋ˥˥,应该，理应
膺,膺,ɪŋ˥˥,膺惩，荣膺，悲愤填膺,胸腔，胸
鹰,鷹,ɪŋ˥˥,老鹰
应,應,ɪŋ˥˩,应用，答应，回应
映,映,ɪŋ˥˩,映射，放映
硬,硬,ɪŋ˥˩,坚硬
蝇,蠅,ɪŋ˧˥,苍蝇
萤,螢,ɪŋ˧˥,萤火虫
营,營,ɪŋ˧˥,营业，经营
嬴,嬴,ɪŋ˧˥,"",（姓）
莹,瑩,ɪŋ˧˥,晶莹,光洁明亮
滢,瀅,ɪŋ˧˥,"",清澈
迎,迎,ɪŋ˧˥,迎接，欢迎,"",迊
荧,熒,ɪŋ˧˥,荧光
赢,贏,ɪŋ˧˥,赢钱，输赢
瀛,瀛,ɪŋ˧˥,瀛寰，东瀛,大海
萦,縈,ɪŋ˧˥,萦绕，萦回，萦怀,绕
潆,瀠,ɪŋ˧˥,潆洄,水流回旋的样子
楹,楹,ɪŋ˧˥,楹联,堂屋前面的柱子
盈,盈,ɪŋ˧˥,盈余
荥,滎,ɪŋ˧˥,荥经,（地名）
蓥,鎣,ɪŋ˧˥,华蓥,（地名）
溋,溋,ɪŋ˧˥
颖,穎,ɪŋ˨˩˦,新颖
影,影,ɪŋ˨˩˦,影响，电影
颍,潁,ɪŋ˨˩˦,颍河,（水名）
郢,郢,ɪŋ˨˩˦,郢都,战国时楚国首都
瘿,癭,ɪŋ˨˩˦
衫,衫,ʂan˥˥,衣衫，衬衫
煽,煽,ʂan˥˥,煽火，煽动，煽情
杉,杉,ʂan˥˥,杉木，水杉
珊,珊,ʂan˥˥,珊瑚，珊瑚礁
舢,舢,ʂan˥˥,舢板
潸,潸,ʂan˥˥,潸然泪下,流泪的样子
删,刪,ʂan˥˥,删除，增删
膻,羶,ʂan˥˥,膻味，腥膻,"",羴
扇,扇,ʂan˥˥,扇风,（动词）
山,山,ʂan˥˥
姗,姍,ʂan˥˥,姗姗来迟
跚,跚,ʂan˥˥,蹒跚
苫,苫,ʂan˥˥,苫布，草苫子,（名词）以草编成的覆盖物
赡,贍,ʂan˥˩,赡养费
膳,膳,ʂan˥˩,膳食，用膳
讪,訕,ʂan˥˩,讪笑，搭讪,羞惭，难为情的样子
嬗,嬗,ʂan˥˩,嬗变,更替，演变
疝,疝,ʂan˥˩,疝气，疝痛
扇,扇,ʂan˥˩,扇子，风扇,（名词）
汕,汕,ʂan˥˩,汕头,（地名）
骟,騸,ʂan˥˩,骟马,割掉牲畜的睾丸
擅,擅,ʂan˥˩,擅自，擅长
单,單,ʂan˥˩,单县,（姓、地名）
善,善,ʂan˥˩,善良，改善
禅,禪,ʂan˥˩,禅让,帝王把帝位让给别人
鳝,鱔,ʂan˥˩,鳝鱼，黄鳝,一种形状像蛇的鱼
缮,繕,ʂan˥˩,缮写，修缮,修补；抄写
鄯,鄯,ʂan˥˩,鄯善,（地名）
掸,撣,ʂan˥˩,掸族，掸邦,傣族的旧称；缅甸民族之一
苫,苫,ʂan˥˩,苫布，苫上,（动词）用草编成的席、布等覆盖
赸,赸,ʂan˥˩,赸笑，赸赸,躲开，离去，走开；尴尬，难为情
陕,陝,ʂan˨˩˦,陕西,（地名）
闪,閃,ʂan˨˩˦,闪电
筛,篩,ʂaɪ˥˥,筛子，筛选
晒,曬,ʂaɪ˥˩,晒干，曝晒
沙,沙,ʂa˥˥,沙漠，豆沙
杀,殺,ʂa˥˥,杀死，封杀
煞,煞,ʂa˥˥,煞车
莎,莎,ʂa˥˥,莎翁，温莎
鲨,鯊,ʂa˥˥,鲨鱼，鲸鲨
纱,紗,ʂa˥˥,纱巾，面纱
刹,剎,ʂa˥˥,刹车，刹住,止住
裟,裟,ʂa˥˥,袈裟
痧,痧,ʂa˥˥,发痧，刮痧
铩,鎩,ʂa˥˥,铩羽而归,摧残，伤残
砂,砂,ʂa˥˥
挲,挲,ʂa˥˥,挓挲
厦,廈,ʂa˥˩,大厦
煞,煞,ʂa˥˩,凶煞，煞气
霎,霎,ʂa˥˩,霎时,短时间
歃,歃,ʂa˥˩
啥,啥,ʂa˧˥
傻,傻,ʂa˨˩˦,傻瓜，装傻
谁,誰,ʂeɪ˧˥/ʂweɪ˧˥
收,收,ʂoʊ˥˥,收拾，吸收
寿,壽,ʂoʊ˥˩,寿命，长寿
瘦,瘦,ʂoʊ˥˩,瘦弱，枯瘦
受,受,ʂoʊ˥˩
兽,獸,ʂoʊ˥˩,兽医，禽兽
狩,狩,ʂoʊ˥˩,狩猎
授,授,ʂoʊ˥˩
售,售,ʂoʊ˥˩
绶,綬,ʂoʊ˥˩,绶带，印绶
手,手,ʂoʊ˨˩˦
首,首,ʂoʊ˨˩˦,首先，部首
守,守,ʂoʊ˨˩˦,守护，保守
衰,衰,ʂuaɪ˥˥,衰老，衰弱，衰退，衰败，兴衰，盛衰，衰微,变弱，减退
摔,摔,ʂuaɪ˥˥,摔倒，摔破，摔跤
蟀,蟀,ʂuaɪ˥˩,蟋蟀
帅,帥,ʂuaɪ˥˩,元帅，统帅
率,率,ʂuaɪ˥˩,率先，率领，率队，率团，率真，率性，率然，直率，轻率，草率，表率，坦率，粗率,领先，带领；直爽，坦白，不慎重，不细心
甩,甩,ʂuaɪ˨˩˦,甩开，甩掉
说,說,ʂuɔ˥˥,说话，说笑，说法，说明，小说，学说，传说,讲话
说,說,ʂuɔ˥˥/ʂweɪ˥˩,说服,劝说，用言语劝人
烁,爍,ʂuɔ˥˩,闪烁
硕,碩,ʂuɔ˥˩,硕大，肥硕
朔,朔,ʂuɔ˥˩,扑朔迷离
铄,鑠,ʂuɔ˥˩,铄金，烧铄,明亮，光明；熔化
槊,槊,ʂuɔ˥˩,"",长杆矛，一种古代兵器
矟,矟,ʂuɔ˥˩,"",长杆矛，一种古代兵器
蒴,蒴,ʂuɔ˥˩,蒴果,一种内含许多种子的果实类型
妁,妁,ʂuɔ˥˩,媒妁,媒人
舜,舜,ʂuən˥˩,尧舜
瞬,瞬,ʂuən˥˩,瞬间，转瞬
顺,順,ʂuən˥˩,顺利，通顺
吮,吮,ʂuən˨˩˦
疏,疏,ʂu˥˥,疏通，生疏
书,書,ʂu˥˥,书法，读书
舒,舒,ʂu˥˥,舒服，舒适
输,輸,ʂu˥˥,输入，运输
蔬,蔬,ʂu˥˥,蔬菜
殊,殊,ʂu˥˥,殊荣，特殊
梳,梳,ʂu˥˥,梳头，梳子
纾,紓,ʂu˥˥,纾解，纾缓，纾困,缓和，解除
枢,樞,ʂu˥˥,枢纽，中枢
抒,抒,ʂu˥˥,抒情，抒怀，各抒己见,表达，发表
倏,倏,ʂu˥˥/ʂu˥˩,倏地，倏然
菽,菽,ʂu˥˥/ʂu˧˥,稻菽，不辩菽麦,豆类的总称
叔,叔,ʂu˥˥/ʂu˧˥,叔叔
淑,淑,ʂu˥˥/ʂu˧˥,淑女
述,述,ʂu˥˩,述说，陈述
庶,庶,ʂu˥˩,庶民，富庶
数,數,ʂu˥˩,数字，数学，数年，数天，数种，人数，岁数，多数，次数，整数，分数，单数，复数，自然数，数以万计，心中有数,（名词）
束,束,ʂu˥˩,束缚，结束
恕,恕,ʂu˥˩,恕罪，宽恕
竖,豎,ʂu˥˩,竖立，横竖
戍,戍,ʂu˥˩,戍守，卫戍,防守
术,術,ʂu˥˩,术语，艺术
墅,墅,ʂu˥˩,别墅
漱,漱,ʂu˥˩,漱口，漱洗
树,樹,ʂu˥˩,树叶，树木
沭,沭,ʂu˥˩,沭河,（水名）
澍,澍,ʂu˥˩,澍濡,及时的雨
赎,贖,ʂu˧˥,赎罪，救赎
塾,塾,ʂu˧˥,私塾,私立学校
孰,孰,ʂu˧˥,孰能无过,谁
秫,秫,ʂu˧˥,秫秸，秫米,高粱，黏高粱
熟,熟,ʂu˧˥/ʂoʊ˧˥,熟悉，面熟
鼠,鼠,ʂu˨˩˦,鼠疫，老鼠
暑,暑,ʂu˨˩˦,暑期，炎暑
属,屬,ʂu˨˩˦,属于，附属
数,數,ʂu˨˩˦,数数，数说，倒数，数数目，数到十，数典忘祖，数一数二，不可胜数,（动词）计算，查点
薯,薯,ʂu˨˩˦,薯条，马铃薯
蜀,蜀,ʂu˨˩˦
署,署,ʂu˨˩˦,署名，签署，部署
黍,黍,ʂu˨˩˦,黍米
曙,曙,ʂu˨˩˦/ʂu˥˩,曙光
闩,閂,ʂwan˥˥
栓,栓,ʂwan˥˥
拴,拴,ʂwan˥˥
涮,涮,ʂwan˥˩,涮锅
刷,刷,ʂwa˥˥,印刷，牙刷
唰,唰,ʂwa˥˥,唰唰，唰喇喇,迅速擦过去的声音
耍,耍,ʂwa˨˩˦
说,說,ʂweɪ˥˩,说客，游说,劝说，用言语劝人
睡,睡,ʂweɪ˥˩,睡觉，入睡
税,稅,ʂweɪ˥˩,税务，免税
水,水,ʂweɪ˨˩˦,水果，河水
霜,霜,ʂwɑŋ˥˥,霜冻，冰霜
孀,孀,ʂwɑŋ˥˥,孀妇，遗孀,寡妇
双,雙,ʂwɑŋ˥˥,双月，成双
鹴,鸘,ʂwɑŋ˥˥,鹔鹴,一种水鸟
爽,爽,ʂwɑŋ˨˩˦,爽快，直爽
塽,塽,ʂwɑŋ˨˩˦
觞,觴,ʂɑŋ˥˥,滥觞,古代喝酒用的器皿
殇,殤,ʂɑŋ˥˥,国殇
商,商,ʂɑŋ˥˥,商业，行商
伤,傷,ʂɑŋ˥˥,伤害，悲伤
上,上,ʂɑŋ˥˩,上课，地上
尚,尚,ʂɑŋ˥˩,尚未，高尚，和尚
裳,裳,ʂɑŋ˧,衣裳
晌,晌,ʂɑŋ˨˩˦,半晌，晌礼,一天内的一段时间
赏,賞,ʂɑŋ˨˩˦,赏月，欣赏
烧,燒,ʂɑʊ˥˥,烧伤，燃烧
梢,梢,ʂɑʊ˥˥,末梢，树梢，眉梢
稍,稍,ʂɑʊ˥˥,稍微
筲,筲,ʂɑʊ˥˥,"",竹子或木头制成的水桶；以竹子编成的盛物器具
捎,捎,ʂɑʊ˥˥,"",顺便带
哨,哨,ʂɑʊ˥˩,哨兵，花哨，吹口哨
邵,邵,ʂɑʊ˥˩,"",（姓）
少,少,ʂɑʊ˥˩,少年，少爷，少男，少女，恶少，老少,年轻，青年
绍,紹,ʂɑʊ˥˩,介绍
潲,潲,ʂɑʊ˥˩,"",（方言）一种给家畜的饲料，用泔水、剩饭等成分煮成
劭,劭,ʂɑʊ˥˩,劭美，年高德劭,优美，高尚
捎,捎,ʂɑʊ˥˩,"",骡马等向后退
召,召,ʂɑʊ˥˩,"",（姓）
韶,韶,ʂɑʊ˧˥,韶光，韶华
勺,勺,ʂɑʊ˧˥,汤勺，铁勺，后脑勺,舀东西的用具,杓
芍,芍,ʂɑʊ˧˥,芍药,一种植物
少,少,ʂɑʊ˨˩˦,少数，多少,不多
砷,砷,ʂən˥˥,"",化学元素33
绅,紳,ʂən˥˥,绅士，乡绅
娠,娠,ʂən˥˥,妊娠,怀孕
伸,伸,ʂən˥˥,伸展，延伸
呻,呻,ʂən˥˥,呻吟
参,參,ʂən˥˥,参茶，参茸，参星，参商，参须，人参，党参，高丽参，动如参商,一种草药植物；二十八宿之一,蔘
深,深,ʂən˥˥,深水，深夜，深信
申,申,ʂən˥˥
身,身,ʂən˥˥,身体，本身
燊,燊,ʂən˥˥,"",旺盛
莘,莘,ʂən˥˥,莘县，莘莘,（地名）
棽,棽,ʂən˥˥,棽棽,繁盛茂密，繁华茂盛
慎,慎,ʂən˥˩,慎重，谨慎
渗,滲,ʂən˥˩
甚,甚,ʂən˥˩,甚至，甚或，甚多，甚于，日甚一日，欺人太甚,极，很，过分，过度，非常，超过
肾,腎,ʂən˥˩,肾脏
葚,椹,ʂən˥˩,桑葚,桑树的果实
蜃,蜃,ʂən˥˩,蜃景，海市蜃楼,蛤蜊
神,神,ʂən˧˥,神秘，精神
什,什,ʂən˧˥/ʂɤ˧˥,什么,（疑问词）,甚
沈,瀋,ʂən˨˩˦,沈阳
哂,哂,ʂən˨˩˦
婶,嬸,ʂən˨˩˦,"",叔叔的妻子
沈,沈,ʂən˨˩˦,"",（姓）
审,審,ʂən˨˩˦,审判，评审
矧,矧,ʂən˨˩˦,"",况且，何况，另外
虱,蝨,ʂɚ˥˥,虱子，狗虱
失,失,ʂɚ˥˥,失去，消失
尸,尸,ʂɚ˥˥,尸位素餐，行尸走肉
尸,屍,ʂɚ˥˥,尸体，浮尸
师,師,ʂɚ˥˥,师傅，老师
湿,濕,ʂɚ˥˥,"","",溼
狮,獅,ʂɚ˥˥,狮子，舞狮
诗,詩,ʂɚ˥˥,诗意，唐诗
蓍,蓍,ʂɚ˥˥,蓍草，蓍占
施,施,ʂɚ˥˥,施舍，实施
舐,舐,ʂɚ˥˩,舐犊情深
谥,諡,ʂɚ˥˩,谥号,帝王死后称号,謚
试,試,ʂɚ˥˩,试图，考试
释,釋,ʂɚ˥˩,释放，解释
誓,誓,ʂɚ˥˩,誓言，发誓
示,示,ʂɚ˥˩,示范，提示
仕,仕,ʂɚ˥˩,仕途，出仕
似,似,ʂɚ˥˩,似的
轼,軾,ʂɚ˥˩,苏轼
弑,弒,ʂɚ˥˩
势,勢,ʂɚ˥˩,势力，优势
适,適,ʂɚ˥˩,适当，合适
嗜,嗜,ʂɚ˥˩
拭,拭,ʂɚ˥˩,拭泪，拭目以待
柿,柿,ʂɚ˥˩,柿子，西红柿
恃,恃,ʂɚ˥˩
事,事,ʂɚ˥˩,事情，办事
侍,侍,ʂɚ˥˩,侍卫，服侍
螫,螫,ʂɚ˥˩,螫针,毒虫刺人
室,室,ʂɚ˥˩,室内，教室
市,市,ʂɚ˥˩,市场，城市
世,世,ʂɚ˥˩,世界，出世
是,是,ʂɚ˥˩
氏,氏,ʂɚ˥˩,姓氏，无名氏
筮,筮,ʂɚ˥˩,卜筮，占筮,古代指用蓍草占卦，也泛指占卜
饰,飾,ʂɚ˥˩,饰演，服饰
视,視,ʂɚ˥˩
式,式,ʂɚ˥˩,式样，款式
逝,逝,ʂɚ˥˩,逝去，流逝
噬,噬,ʂɚ˥˩,吞噬，啃噬
士,士,ʂɚ˥˩,士兵，人士
匙,匙,ʂɚ˧,钥匙，锁匙,开锁的器具
石,石,ʂɚ˧˥,石头，岩石,坚硬的块状物
时,時,ʂɚ˧˥,时候，平时
食,食,ʂɚ˧˥,食堂，饮食
实,實,ʂɚ˧˥,实在，真实
拾,拾,ʂɚ˧˥,拾起，收拾,捡，拿起，收集；数字“十”的大写
什,什,ʂɚ˧˥,什锦，什物，家什,各种各样，杂样
十,十,ʂɚ˧˥,"",（数字）
莳,蒔,ʂɚ˧˥,莳罗
蚀,蝕,ʂɚ˧˥,腐蚀，侵蚀
